2019-01-03 14:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 15:00:00,41.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 16:00:00,39.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 17:00:00,39.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 18:00:00,39.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 19:00:00,39.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 20:00:00,39.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 21:00:00,38.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 22:00:00,38.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-03 23:00:00,38.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 00:00:00,37.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 01:00:00,37.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 02:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 03:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 04:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 05:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 06:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 07:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 08:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 09:00:00,38.00,0.00,9.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 10:00:00,40.00,0.00,9.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 11:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 12:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 13:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 14:00:00,46.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 15:00:00,46.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 16:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 17:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 18:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 19:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 20:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 21:00:00,46.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 22:00:00,46.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-04 23:00:00,46.33,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-05 00:00:00,44.00,0.01,6.00,NaN,NaN,1,0,1,0,0,0
2019-01-05 01:00:00,43.80,0.03,3.20,NaN,NaN,2,0,1,0,0,0
2019-01-05 02:00:00,43.00,0.06,2.61,NaN,NaN,2,0,1,0,0,0
2019-01-05 03:00:00,43.00,0.01,2.25,NaN,NaN,1,0,1,0,0,0
2019-01-05 04:00:00,43.00,0.05,3.00,NaN,NaN,3,0,1,0,0,0
2019-01-05 05:00:00,43.00,0.00,3.00,NaN,NaN,0,0,1,0,0,0
2019-01-05 06:00:00,43.00,0.00,2.80,NaN,NaN,0,0,1,0,0,0
2019-01-05 07:00:00,43.00,0.00,2.75,NaN,NaN,1,0,1,0,0,0
2019-01-05 08:00:00,44.33,0.03,1.92,NaN,NaN,2,0,1,0,0,0
2019-01-05 09:00:00,44.25,0.03,4.13,NaN,NaN,1,0,1,0,0,0
2019-01-05 10:00:00,45.00,0.02,2.88,NaN,NaN,3,0,1,0,0,0
2019-01-05 11:00:00,45.00,0.03,2.75,NaN,NaN,3,0,1,0,0,0
2019-01-05 12:00:00,44.00,0.01,4.50,NaN,NaN,1,0,1,0,0,0
2019-01-05 13:00:00,44.00,0.01,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-05 14:00:00,45.00,0.01,8.00,NaN,NaN,2,0,1,0,0,0
2019-01-05 15:00:00,44.00,0.04,5.38,NaN,NaN,2,0,1,0,0,0
2019-01-05 16:00:00,43.67,0.01,3.00,NaN,NaN,1,0,1,0,0,0
2019-01-05 17:00:00,43.40,0.02,7.00,NaN,NaN,1,0,1,0,0,0
2019-01-05 18:00:00,44.00,0.01,8.75,NaN,NaN,1,0,0,0,0,0
2019-01-05 19:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-05 20:00:00,43.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-05 21:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-05 22:00:00,43.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-05 23:00:00,41.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 00:00:00,40.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 01:00:00,40.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 02:00:00,40.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 03:00:00,41.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 04:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 05:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 06:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 07:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 08:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 09:00:00,46.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 10:00:00,48.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 11:00:00,47.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 12:00:00,48.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 13:00:00,48.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 14:00:00,46.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 15:00:00,45.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 16:00:00,43.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 17:00:00,40.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 18:00:00,38.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
